timestamp,zone,flow_rate_lpm,consumption_liters,duration_min,scenario,hour,day_of_week,is_weekend,calculated_consumption,consumption_difference,zone_id
2026-07-17 16:00:00,Electronics Department,6.3,21.72,3.45,Normal,16,4,0,21.735,0.015000000000000568,6
2026-07-16 16:40:00,AI Lab,3.56,29.08,8.16,Normal,16,3,0,29.0496,0.030399999999996652,0
2026-08-25 12:50:00,Electronics Department,6.13,49.56,8.08,Normal,12,1,0,49.5304,0.02960000000000207,6
2026-07-23 09:40:00,Mechanical Lab,22.78,774.12,33.98,Critical,9,3,0,774.0644,0.05560000000002674,9
2026-07-23 12:00:00,Mechanical Lab,2.97,14.53,4.9,Normal,12,3,0,14.553000000000003,0.02300000000000324,9
2026-07-10 09:50:00,New Seminar Hall,6.55,55.28,8.44,Normal,9,4,0,55.282,0.001999999999995339,10
2026-07-05 07:50:00,BT Department,4.17,26.19,6.29,Normal,7,6,1,26.2293,0.039299999999997226,2
2026-07-17 17:20:00,AI Lab,5.42,40.82,7.53,Normal,17,4,0,40.8126,0.0073999999999969646,0
2026-07-10 05:20:00,Mechanical Lab,4.73,39.76,8.41,Normal,5,4,0,39.779300000000006,0.01930000000000831,9
2026-08-15 13:20:00,CSE Department,3.53,16.35,4.64,Normal,13,5,1,16.379199999999997,0.029199999999995896,4
2026-08-04 18:10:00,Mechanical Lab,27.93,1511.94,54.13,Critical,18,1,0,1511.8509000000001,0.08909999999991669,9
2026-08-16 08:00:00,Chemistry Lab,6.03,53.77,8.92,Normal,8,6,1,53.787600000000005,0.017600000000001614,5
2026-07-15 04:10:00,Electronics Department,5.18,14.18,2.74,Normal,4,2,0,14.193200000000001,0.01320000000000121,6
2026-07-19 15:50:00,BT Department,4.23,19.59,4.63,Normal,15,6,1,19.5849,0.005099999999998772,2
2026-07-03 04:50:00,CSE Department,2.84,20.64,7.27,Normal,4,4,0,20.6468,0.006799999999998363,4
2026-07-05 16:50:00,AI Lab,6.82,66.01,9.68,Normal,16,6,1,66.0176,0.0075999999999964984,0
2026-08-11 13:40:00,CSE Department,9.93,190.3,19.16,Suspicious,13,1,0,190.2588,0.041200000000003456,4
2026-07-22 17:30:00,CSE Department,19.11,993.89,52.02,Critical,17,2,0,994.1022,0.21220000000005257,4
2026-07-25 09:40:00,HOD Department,4.33,9.34,2.16,Normal,9,5,1,9.3528,0.012800000000000367,7
2026-08-18 21:20:00,BT Department,3.73,4.82,1.29,Normal,21,1,0,4.8117,0.008300000000000196,2
2026-07-31 20:40:00,Electronics Department,3.51,3.66,1.04,Normal,20,4,0,3.6504,0.009600000000000275,6
2026-07-29 06:30:00,Biotech Department,6.66,25.62,3.84,Normal,6,2,0,25.5744,0.04560000000000031,3
2026-08-22 23:00:00,Physics Lab,5.23,52.06,9.96,Normal,23,5,1,52.09080000000001,0.030800000000006378,11
2026-08-08 19:50:00,Biotech Department,4.97,5.88,1.18,Normal,19,5,1,5.864599999999999,0.015400000000000524,3
2026-08-09 00:00:00,HOD Department,12.07,384.44,31.86,Critical,0,6,1,384.5502,0.11020000000002028,7
2026-07-15 13:00:00,IT Department,4.44,10.78,2.43,Normal,13,2,0,10.789200000000001,0.009200000000001651,8
2026-07-31 14:00:00,New Seminar Hall,4.45,44.41,9.98,Normal,14,4,0,44.411,0.0010000000000047748,10
2026-08-17 21:20:00,Chemistry Lab,5.94,55.49,9.35,Normal,21,0,0,55.539,0.04899999999999949,5
2026-07-16 00:10:00,BT Department,17.09,1019.61,59.68,Critical,0,3,0,1019.9312,0.32119999999997617,2
2026-07-01 12:30:00,Mechanical Lab,3.6,33.95,9.44,Normal,12,2,0,33.984,0.03399999999999892,9
2026-07-15 12:00:00,AIML Department,4.22,19.08,4.52,Normal,12,2,0,19.074399999999997,0.00560000000000116,1
2026-07-28 14:40:00,Mechanical Lab,6.3,39.13,6.21,Normal,14,1,0,39.123,0.007000000000005002,9
2026-08-20 13:40:00,IT Department,4.21,14.31,3.4,Normal,13,3,0,14.314,0.0039999999999995595,8
2026-07-23 16:00:00,Physics Lab,6.22,43.48,6.99,Normal,16,3,0,43.4778,0.0021999999999948727,11
2026-08-22 02:10:00,HOD Department,3.23,27.15,8.41,Normal,2,5,1,27.1643,0.0143000000000022,7
2026-07-27 19:40:00,Mechanical Lab,3.8,37.61,9.9,Normal,19,0,0,37.62,0.00999999999999801,9
2026-07-02 05:30:00,New Seminar Hall,7.3,59.16,8.11,Normal,5,3,0,59.202999999999996,0.04299999999999926,10
2026-08-11 14:20:00,Physics Lab,6.77,44.47,6.56,Normal,14,1,0,44.411199999999994,0.05880000000000507,11
2026-08-25 14:10:00,HOD Department,2.69,18.16,6.74,Normal,14,1,0,18.1306,0.029399999999998983,7
2026-08-02 06:30:00,HOD Department,3.39,17.39,5.13,Normal,6,6,1,17.3907,0.0006999999999983686,7
2026-07-01 10:10:00,Electronics Department,3.93,5.07,1.29,Normal,10,2,0,5.0697,0.000300000000000189,6
2026-08-18 00:50:00,New Seminar Hall,19.19,1240.45,64.63,Critical,0,1,0,1240.2497,0.20029999999997017,10
2026-08-01 10:00:00,Chemistry Lab,6.14,50.04,8.15,Normal,10,5,1,50.041,0.0009999999999976694,5
2026-07-11 22:10:00,HOD Department,2.06,5.67,2.76,Normal,22,5,1,5.6856,0.015600000000000058,7
2026-07-17 18:10:00,CSE Department,4.06,35.77,8.8,Normal,18,4,0,35.728,0.04200000000000159,4
2026-08-02 14:40:00,IT Department,4.62,28.41,6.15,Normal,14,6,1,28.413000000000004,0.0030000000000036664,8
2026-07-22 12:40:00,AI Lab,5.0,23.42,4.69,Normal,12,2,0,23.450000000000003,0.030000000000001137,0
2026-07-29 03:30:00,IT Department,3.61,29.44,8.16,Normal,3,2,0,29.4576,0.01759999999999806,8
2026-07-17 14:00:00,AI Lab,3.63,16.74,4.62,Normal,14,4,0,16.770599999999998,0.03059999999999974,0
2026-07-03 22:20:00,IT Department,3.18,22.7,7.15,Normal,22,4,0,22.737000000000002,0.037000000000002586,8
2026-08-10 21:30:00,Physics Lab,5.85,12.91,2.21,Normal,21,0,0,12.9285,0.018499999999999517,11
2026-08-18 03:00:00,AIML Department,2.88,27.52,9.57,Normal,3,1,0,27.5616,0.04159999999999897,1
2026-07-07 20:30:00,HOD Department,6.62,154.15,23.28,Suspicious,20,1,0,154.11360000000002,0.03639999999998622,7
2026-08-23 11:30:00,AIML Department,10.76,311.83,28.99,Suspicious,11,6,1,311.9324,0.10239999999998872,1
2026-08-10 01:00:00,Mechanical Lab,6.05,36.29,6.0,Normal,1,0,0,36.3,0.00999999999999801,9
2026-08-02 02:10:00,AI Lab,11.4,189.66,16.63,Suspicious,2,6,1,189.582,0.07800000000000296,0
2026-07-16 05:50:00,BT Department,5.41,22.39,4.14,Normal,5,3,0,22.397399999999998,0.0073999999999969646,2
2026-07-26 06:30:00,AI Lab,5.21,32.55,6.25,Normal,6,6,1,32.5625,0.012500000000002842,0
2026-08-14 06:40:00,Mechanical Lab,8.05,63.89,7.94,Normal,6,4,0,63.91700000000001,0.02700000000000813,9
2026-08-20 19:00:00,BT Department,4.05,12.81,3.16,Normal,19,3,0,12.798,0.012000000000000455,2
2026-08-17 02:00:00,IT Department,2.79,15.14,5.42,Normal,2,0,0,15.1218,0.018200000000000216,8
2026-07-26 11:50:00,CSE Department,2.59,12.67,4.89,Normal,11,6,1,12.665099999999999,0.004900000000001015,4
2026-07-05 00:10:00,CSE Department,3.07,13.43,4.37,Normal,0,6,1,13.415899999999999,0.01410000000000089,4
2026-07-27 03:00:00,IT Department,5.64,32.21,5.71,Normal,3,0,0,32.2044,0.00560000000000116,8
2026-08-13 18:50:00,IT Department,10.07,150.73,14.96,Suspicious,18,3,0,150.64720000000003,0.08279999999996335,8
2026-08-03 04:40:00,New Seminar Hall,4.5,37.2,8.26,Normal,4,0,0,37.17,0.030000000000001137,10
2026-07-10 03:30:00,AIML Department,4.52,10.88,2.41,Normal,3,4,0,10.8932,0.013199999999999434,1
2026-07-31 01:30:00,New Seminar Hall,5.94,58.82,9.9,Normal,1,4,0,58.806000000000004,0.013999999999995794,10
2026-07-11 00:20:00,CSE Department,3.25,29.34,9.03,Normal,0,5,1,29.347499999999997,0.0074999999999967315,4
2026-08-04 00:20:00,Electronics Department,4.02,5.76,1.43,Normal,0,1,0,5.748599999999999,0.011400000000000965,6
2026-07-29 04:10:00,AI Lab,5.58,37.61,6.74,Normal,4,2,0,37.6092,0.0007999999999981355,0
2026-07-31 19:40:00,AIML Department,5.73,29.33,5.12,Normal,19,4,0,29.337600000000002,0.007600000000003604,1
2026-07-13 19:30:00,CSE Department,4.66,17.07,3.66,Normal,19,0,0,17.055600000000002,0.014399999999998414,4
2026-07-22 00:30:00,BT Department,3.37,21.46,6.36,Normal,0,2,0,21.433200000000003,0.026799999999997937,2
2026-07-11 08:10:00,CSE Department,3.85,14.97,3.89,Normal,8,5,1,14.976500000000001,0.0065000000000008384,4
2026-08-11 23:00:00,BT Department,5.25,32.55,6.2,Normal,23,1,0,32.550000000000004,7.105427357601002e-15,2
2026-08-24 09:40:00,BT Department,4.11,28.98,7.05,Normal,9,0,0,28.9755,0.0045000000000001705,2
2026-07-27 19:10:00,Physics Lab,2.44,12.92,5.29,Normal,19,0,0,12.9076,0.012399999999999523,11
2026-08-09 10:30:00,HOD Department,2.59,12.54,4.84,Normal,10,6,1,12.535599999999999,0.004400000000000404,7
2026-07-10 04:10:00,CSE Department,2.92,14.3,4.89,Normal,4,4,0,14.278799999999999,0.021200000000002106,4
2026-08-02 23:50:00,AIML Department,8.93,176.79,19.79,Suspicious,23,6,1,176.72469999999998,0.06530000000000769,1
2026-07-13 05:20:00,HOD Department,4.15,31.07,7.49,Normal,5,0,0,31.083500000000004,0.013500000000004064,7
2026-07-07 23:10:00,Physics Lab,7.07,65.01,9.19,Normal,23,1,0,64.9733,0.03670000000001039,11
2026-08-11 13:20:00,New Seminar Hall,6.12,35.85,5.86,Normal,13,1,0,35.8632,0.013199999999997658,10
2026-08-25 15:20:00,Physics Lab,4.97,14.3,2.88,Normal,15,1,0,14.3136,0.013599999999998502,11
2026-08-19 12:10:00,Biotech Department,5.19,21.96,4.23,Normal,12,2,0,21.953700000000005,0.0062999999999959755,3
2026-08-21 08:20:00,AI Lab,3.88,36.95,9.53,Normal,8,4,0,36.9764,0.026399999999995316,0
2026-07-04 03:10:00,Biotech Department,4.72,24.51,5.2,Normal,3,5,1,24.544,0.03399999999999892,3
2026-07-15 17:10:00,New Seminar Hall,7.23,34.94,4.83,Normal,17,2,0,34.9209,0.019099999999994566,10
2026-08-23 02:10:00,Biotech Department,4.42,4.86,1.1,Normal,2,6,1,4.862,0.0019999999999997797,3
2026-07-15 01:30:00,Physics Lab,4.85,48.04,9.91,Normal,1,2,0,48.0635,0.023499999999998522,11
2026-07-02 10:20:00,New Seminar Hall,6.15,22.84,3.71,Normal,10,3,0,22.8165,0.023499999999998522,10
2026-07-28 08:00:00,CSE Department,3.92,37.35,9.52,Normal,8,1,0,37.3184,0.03160000000000451,4
2026-08-08 04:30:00,BT Department,3.37,30.33,9.0,Normal,4,5,1,30.330000000000002,3.552713678800501e-15,2
2026-07-07 14:20:00,Physics Lab,5.43,12.37,2.28,Normal,14,1,0,12.380399999999998,0.010399999999998855,11
2026-07-03 18:40:00,BT Department,3.97,37.53,9.44,Normal,18,4,0,37.4768,0.05320000000000391,2
2026-08-07 07:40:00,Mechanical Lab,7.18,25.45,3.54,Normal,7,4,0,25.417199999999998,0.03280000000000172,9
2026-08-01 20:40:00,Mechanical Lab,3.77,7.27,1.93,Normal,20,5,1,7.2761,0.006099999999999994,9
2026-07-30 00:20:00,AI Lab,4.2,9.13,2.17,Normal,0,3,0,9.114,0.016000000000000014,0
2026-07-06 13:40:00,Electronics Department,5.3,31.39,5.92,Normal,13,0,0,31.375999999999998,0.014000000000002899,6
2026-07-21 23:10:00,IT Department,3.53,20.14,5.71,Normal,23,1,0,20.156299999999998,0.01629999999999754,8
2026-08-25 14:30:00,Chemistry Lab,6.0,33.52,5.58,Normal,14,1,0,33.480000000000004,0.03999999999999915,5
2026-07-21 14:40:00,Mechanical Lab,6.52,21.23,3.26,Normal,14,1,0,21.2552,0.025199999999998113,9
2026-07-03 11:50:00,HOD Department,13.96,848.68,60.81,Critical,11,4,0,848.9076000000001,0.2276000000001659,7
2026-08-02 14:00:00,AI Lab,4.88,21.36,4.38,Normal,14,6,1,21.374399999999998,0.014399999999998414,0
2026-07-05 22:10:00,HOD Department,7.09,158.48,22.34,Suspicious,22,6,1,158.3906,0.08939999999998349,7
2026-07-15 03:30:00,IT Department,9.58,161.58,16.86,Suspicious,3,2,0,161.5188,0.06120000000001369,8
2026-07-26 18:50:00,Chemistry Lab,19.06,1061.46,55.69,Critical,18,6,1,1061.4514,0.00860000000011496,5
2026-07-03 11:00:00,CSE Department,4.22,25.99,6.16,Normal,11,4,0,25.9952,0.005200000000002092,4
2026-07-17 13:10:00,BT Department,3.01,7.3,2.42,Normal,13,4,0,7.284199999999999,0.01580000000000048,2
2026-08-03 14:20:00,Electronics Department,20.82,1553.71,74.62,Critical,14,0,0,1553.5884,0.12159999999994398,6
2026-07-17 16:40:00,Electronics Department,5.32,9.58,1.8,Normal,16,4,0,9.576,0.0039999999999995595,6
2026-07-27 01:00:00,CSE Department,5.07,15.15,2.99,Normal,1,0,0,15.159300000000002,0.009300000000001418,4
2026-07-27 18:00:00,New Seminar Hall,5.33,21.49,4.03,Normal,18,0,0,21.4799,0.010099999999997777,10
2026-07-14 17:10:00,Physics Lab,24.26,941.23,38.79,Critical,17,1,0,941.0454000000001,0.18459999999993215,11
2026-08-19 02:10:00,HOD Department,1.94,18.85,9.69,Normal,2,2,0,18.798599999999997,0.05140000000000455,7
2026-07-25 03:10:00,New Seminar Hall,6.21,43.32,6.98,Normal,3,5,1,43.345800000000004,0.02580000000000382,10
2026-07-06 12:50:00,Biotech Department,5.26,52.45,9.97,Normal,12,0,0,52.4422,0.007800000000003138,3
2026-07-26 14:20:00,BT Department,4.84,30.82,6.37,Normal,14,6,1,30.8308,0.010799999999999699,2
2026-08-10 20:00:00,AI Lab,6.22,30.43,4.89,Normal,20,0,0,30.415799999999997,0.014200000000002433,0
2026-07-10 03:00:00,Biotech Department,2.88,14.41,5.0,Normal,3,4,0,14.399999999999999,0.010000000000001563,3
2026-08-11 01:10:00,Physics Lab,5.96,33.77,5.67,Normal,1,1,0,33.7932,0.02319999999999567,11
2026-08-12 14:00:00,Chemistry Lab,3.0,27.85,9.28,Normal,14,2,0,27.839999999999996,0.010000000000005116,5
2026-08-19 11:40:00,Chemistry Lab,6.29,62.3,9.91,Normal,11,2,0,62.3339,0.033900000000002706,5
2026-07-26 07:10:00,Mechanical Lab,4.36,14.1,3.23,Normal,7,6,1,14.0828,0.017199999999998994,9
2026-07-16 03:40:00,New Seminar Hall,9.46,14.47,1.53,Normal,3,3,0,14.473800000000002,0.003800000000001802,10
2026-08-05 12:20:00,AI Lab,6.49,36.57,5.63,Normal,12,2,0,36.5387,0.03130000000000166,0
2026-07-29 20:50:00,AI Lab,5.22,12.23,2.34,Normal,20,2,0,12.214799999999999,0.015200000000001879,0
2026-08-04 20:10:00,Mechanical Lab,3.97,21.73,5.47,Normal,20,1,0,21.7159,0.014099999999999113,9
2026-08-04 09:20:00,Physics Lab,21.02,990.78,47.14,Critical,9,1,0,990.8828,0.102800000000002,11
2026-07-04 21:40:00,BT Department,2.25,3.23,1.43,Normal,21,5,1,3.2175,0.012500000000000178,2
2026-08-20 00:50:00,Biotech Department,5.14,7.87,1.53,Normal,0,3,0,7.864199999999999,0.0058000000000006935,3
2026-07-04 04:10:00,AIML Department,4.95,47.47,9.6,Normal,4,5,1,47.52,0.05000000000000426,1
2026-08-23 03:40:00,IT Department,2.66,18.55,6.99,Normal,3,6,1,18.593400000000003,0.04340000000000188,8
2026-08-25 15:40:00,AI Lab,4.48,13.75,3.07,Normal,15,1,0,13.7536,0.0036000000000004917,0
2026-08-25 05:30:00,IT Department,4.33,39.31,9.08,Normal,5,1,0,39.3164,0.006399999999999295,8
2026-08-19 06:40:00,BT Department,5.43,30.86,5.68,Normal,6,2,0,30.842399999999998,0.017600000000001614,2
2026-07-02 18:30:00,CSE Department,2.75,9.26,3.36,Normal,18,3,0,9.24,0.019999999999999574,4
2026-08-15 13:30:00,Mechanical Lab,5.25,14.76,2.81,Normal,13,5,1,14.7525,0.007500000000000284,9
2026-07-04 12:20:00,AIML Department,4.38,25.04,5.71,Normal,12,5,1,25.0098,0.03020000000000067,1
2026-07-15 14:20:00,CSE Department,3.61,8.67,2.4,Normal,14,2,0,8.664,0.006000000000000227,4
2026-07-18 05:00:00,HOD Department,3.4,9.58,2.82,Normal,5,5,1,9.588,0.007999999999999119,7
2026-07-03 01:40:00,Chemistry Lab,4.84,5.62,1.16,Normal,1,4,0,5.6144,0.005600000000000271,5
2026-08-17 19:30:00,Electronics Department,2.58,13.34,5.16,Normal,19,0,0,13.312800000000001,0.02719999999999878,6
2026-08-08 02:10:00,HOD Department,7.38,127.93,17.35,Suspicious,2,5,1,128.043,0.11299999999999955,7
2026-07-09 00:30:00,HOD Department,12.89,584.66,45.37,Critical,0,3,0,584.8193,0.1593000000000302,7
2026-08-15 10:30:00,Chemistry Lab,6.15,53.18,8.65,Normal,10,5,1,53.197500000000005,0.0175000000000054,5
2026-07-13 05:30:00,Chemistry Lab,11.56,151.87,13.14,Suspicious,5,0,0,151.8984,0.028400000000004866,5
2026-07-28 11:50:00,Electronics Department,5.14,23.21,4.51,Normal,11,1,0,23.181399999999996,0.0286000000000044,6
2026-08-15 02:10:00,Chemistry Lab,6.48,59.01,9.11,Normal,2,5,1,59.0328,0.022800000000003706,5
2026-07-06 07:10:00,AIML Department,9.64,226.4,23.48,Suspicious,7,0,0,226.34720000000002,0.05279999999999063,1
2026-07-05 04:00:00,AIML Department,2.08,16.38,7.89,Normal,4,6,1,16.4112,0.031200000000001893,1
2026-07-11 07:50:00,New Seminar Hall,6.93,21.96,3.17,Normal,7,5,1,21.9681,0.008099999999998886,10
2026-07-17 02:20:00,BT Department,2.26,15.43,6.81,Normal,2,4,0,15.390599999999997,0.03940000000000232,2
2026-07-23 04:00:00,Mechanical Lab,5.58,36.54,6.55,Normal,4,3,0,36.549,0.009000000000000341,9
2026-08-23 08:10:00,Electronics Department,4.49,4.85,1.08,Normal,8,6,1,4.849200000000001,0.0007999999999990237,6
2026-07-14 16:50:00,Electronics Department,5.62,46.8,8.33,Normal,16,1,0,46.8146,0.0146000000000015,6
2026-07-05 17:40:00,New Seminar Hall,7.61,70.95,9.33,Normal,17,6,1,71.0013,0.05129999999999768,10
2026-07-03 12:40:00,IT Department,5.99,52.56,8.77,Normal,12,4,0,52.5323,0.027700000000002944,8
2026-08-25 09:00:00,New Seminar Hall,8.31,16.75,2.02,Normal,9,1,0,16.7862,0.0362000000000009,10
2026-08-08 00:00:00,Biotech Department,5.25,48.92,9.32,Normal,0,5,1,48.93,0.00999999999999801,3
2026-07-04 07:10:00,Biotech Department,4.45,13.48,3.03,Normal,7,5,1,13.4835,0.0034999999999989484,3
2026-08-11 15:40:00,IT Department,3.52,23.79,6.77,Normal,15,1,0,23.830399999999997,0.040399999999998215,8
2026-07-02 01:30:00,Mechanical Lab,4.94,46.75,9.46,Normal,1,3,0,46.732400000000005,0.01759999999999451,9
2026-07-22 10:50:00,AIML Department,2.01,19.13,9.53,Normal,10,2,0,19.155299999999997,0.02529999999999788,1
2026-07-30 18:20:00,Biotech Department,5.07,48.93,9.66,Normal,18,3,0,48.976200000000006,0.046200000000006014,3
2026-07-16 09:30:00,New Seminar Hall,2.71,20.51,7.58,Normal,9,3,0,20.5418,0.03179999999999694,10
2026-07-13 04:50:00,HOD Department,2.82,3.7,1.31,Normal,4,0,0,3.6942,0.005800000000000249,7
2026-07-01 22:50:00,BT Department,4.97,7.64,1.54,Normal,22,2,0,7.6537999999999995,0.013799999999999812,2
2026-07-16 21:30:00,IT Department,3.39,4.62,1.36,Normal,21,3,0,4.6104,0.009599999999999831,8
2026-07-23 09:00:00,AI Lab,5.58,7.66,1.37,Normal,9,3,0,7.6446000000000005,0.015399999999999636,0
2026-08-11 21:10:00,Physics Lab,7.66,11.42,1.49,Normal,21,1,0,11.4134,0.006600000000000605,11
2026-07-14 20:50:00,New Seminar Hall,4.26,4.72,1.11,Normal,20,1,0,4.7286,0.008600000000000385,10
2026-07-29 10:00:00,CSE Department,3.73,14.84,3.98,Normal,10,2,0,14.8454,0.005399999999999849,4
2026-07-21 02:40:00,Physics Lab,3.98,25.94,6.51,Normal,2,1,0,25.9098,0.03020000000000067,11
2026-07-01 08:10:00,Electronics Department,5.83,15.44,2.65,Normal,8,2,0,15.4495,0.009500000000000952,6
2026-07-31 10:50:00,CSE Department,5.75,9.81,1.71,Normal,10,4,0,9.8325,0.022499999999999076,4
2026-07-07 19:50:00,HOD Department,3.21,26.1,8.12,Normal,19,1,0,26.065199999999997,0.03480000000000416,7
2026-08-17 22:40:00,Physics Lab,4.87,36.62,7.52,Normal,22,0,0,36.6224,0.002400000000001512,11
2026-07-20 05:20:00,BT Department,3.77,13.63,3.62,Normal,5,0,0,13.647400000000001,0.017400000000000304,2
2026-08-06 11:30:00,Chemistry Lab,5.13,37.49,7.31,Normal,11,3,0,37.500299999999996,0.010299999999993759,5
2026-08-14 10:00:00,BT Department,4.17,5.73,1.37,Normal,10,4,0,5.7129,0.017100000000000115,2
2026-07-05 10:30:00,BT Department,5.31,39.88,7.51,Normal,10,6,1,39.878099999999996,0.00190000000000623,2
2026-08-23 20:40:00,Mechanical Lab,6.56,41.04,6.26,Normal,20,6,1,41.065599999999996,0.02559999999999718,9
2026-08-12 02:20:00,Electronics Department,3.6,8.87,2.47,Normal,2,2,0,8.892000000000001,0.022000000000002018,6
2026-07-21 17:20:00,CSE Department,4.12,11.64,2.83,Normal,17,1,0,11.659600000000001,0.019600000000000506,4
2026-07-18 08:00:00,AIML Department,3.15,27.48,8.72,Normal,8,5,1,27.468,0.012000000000000455,1
2026-07-12 06:40:00,Physics Lab,7.58,42.19,5.57,Normal,6,6,1,42.220600000000005,0.030600000000006844,11
2026-08-15 01:50:00,Mechanical Lab,4.32,10.09,2.34,Normal,1,5,1,10.1088,0.018800000000000594,9
2026-08-16 18:10:00,BT Department,4.47,37.86,8.48,Normal,18,6,1,37.9056,0.04560000000000031,2
2026-07-02 19:30:00,AIML Department,3.75,18.33,4.89,Normal,19,3,0,18.3375,0.007500000000000284,1
2026-07-06 17:40:00,AI Lab,4.01,10.98,2.74,Normal,17,0,0,10.987400000000001,0.007400000000000517,0
2026-08-24 05:30:00,Mechanical Lab,22.36,894.59,40.01,Critical,5,0,0,894.6235999999999,0.03359999999986485,9
2026-07-25 14:40:00,New Seminar Hall,6.7,41.96,6.26,Normal,14,5,1,41.942,0.018000000000000682,10
2026-08-17 07:20:00,Biotech Department,11.08,242.4,21.88,Suspicious,7,0,0,242.4304,0.030399999999985994,3
2026-07-15 12:30:00,New Seminar Hall,7.79,51.87,6.66,Normal,12,2,0,51.8814,0.011400000000001853,10
2026-08-20 17:40:00,Mechanical Lab,7.01,22.9,3.26,Normal,17,3,0,22.8526,0.047399999999999665,9
2026-08-07 23:20:00,HOD Department,3.52,8.78,2.5,Normal,23,4,0,8.8,0.02000000000000135,7
2026-07-12 05:10:00,HOD Department,3.33,18.53,5.56,Normal,5,6,1,18.514799999999997,0.015200000000003655,7
2026-07-02 11:30:00,Biotech Department,4.34,19.53,4.5,Normal,11,3,0,19.53,0.0,3
2026-08-02 23:40:00,Physics Lab,4.92,14.09,2.87,Normal,23,6,1,14.1204,0.030400000000000205,11
2026-07-26 02:20:00,AIML Department,4.76,32.25,6.78,Normal,2,6,1,32.2728,0.0227999999999966,1
2026-08-12 22:10:00,AIML Department,5.0,10.23,2.05,Normal,22,2,0,10.25,0.019999999999999574,1
2026-08-23 03:00:00,New Seminar Hall,7.39,26.01,3.52,Normal,3,6,1,26.0128,0.002799999999997027,10
2026-08-08 02:30:00,Biotech Department,20.0,1435.74,71.77,Critical,2,5,1,1435.3999999999999,0.3400000000001455,3
2026-07-15 07:30:00,IT Department,4.31,32.41,7.53,Normal,7,2,0,32.454299999999996,0.044299999999999784,8
2026-07-03 05:30:00,HOD Department,4.59,35.28,7.69,Normal,5,4,0,35.2971,0.017099999999999227,7
2026-07-28 03:20:00,Biotech Department,4.47,41.2,9.22,Normal,3,1,0,41.2134,0.013399999999997192,3
2026-07-30 06:30:00,Electronics Department,5.59,54.37,9.72,Normal,6,3,0,54.3348,0.03519999999999612,6
2026-08-14 16:40:00,Biotech Department,5.83,34.26,5.88,Normal,16,4,0,34.2804,0.020400000000002194,3
2026-07-27 15:20:00,Electronics Department,5.11,34.81,6.81,Normal,15,0,0,34.7991,0.010899999999999466,6
2026-08-06 07:50:00,Electronics Department,4.26,31.22,7.33,Normal,7,3,0,31.2258,0.0058000000000006935,6
2026-07-04 01:40:00,Chemistry Lab,5.69,26.73,4.7,Normal,1,5,1,26.743000000000002,0.013000000000001677,5
2026-07-05 09:10:00,CSE Department,5.09,19.45,3.82,Normal,9,6,1,19.4438,0.006199999999999761,4
2026-08-24 22:50:00,Chemistry Lab,6.37,29.8,4.68,Normal,22,0,0,29.8116,0.011599999999997834,5
2026-08-25 16:40:00,Mechanical Lab,12.41,300.66,24.22,Suspicious,16,1,0,300.5702,0.08980000000002519,9
2026-08-21 19:50:00,Biotech Department,4.95,19.84,4.01,Normal,19,4,0,19.8495,0.009499999999999176,3
2026-08-16 00:50:00,AI Lab,5.43,26.41,4.87,Normal,0,6,1,26.4441,0.03409999999999869,0
2026-08-23 10:20:00,HOD Department,3.01,19.7,6.56,Normal,10,6,1,19.745599999999996,0.045599999999996754,7
2026-08-15 07:30:00,BT Department,3.27,30.54,9.34,Normal,7,5,1,30.5418,0.0017999999999993577,2
2026-07-04 22:40:00,IT Department,18.29,1588.75,86.87,Critical,22,5,1,1588.8523,0.10230000000001382,8
2026-07-13 13:50:00,AIML Department,4.37,32.01,7.33,Normal,13,0,0,32.0321,0.022100000000001785,1
2026-07-14 08:30:00,IT Department,5.0,19.98,3.99,Normal,8,1,0,19.950000000000003,0.029999999999997584,8
2026-08-07 12:30:00,Biotech Department,5.36,12.92,2.41,Normal,12,4,0,12.917600000000002,0.0023999999999979593,3
2026-07-28 20:50:00,Mechanical Lab,7.07,48.33,6.83,Normal,20,1,0,48.2881,0.04189999999999827,9
2026-07-24 13:20:00,IT Department,4.57,26.91,5.89,Normal,13,4,0,26.9173,0.00730000000000075,8
2026-07-16 23:30:00,HOD Department,4.49,17.54,3.9,Normal,23,3,0,17.511,0.028999999999999915,7
2026-07-23 17:20:00,Electronics Department,21.43,1835.22,85.63,Critical,17,3,0,1835.0509,0.1691000000000713,6
2026-07-04 23:40:00,HOD Department,3.22,5.05,1.57,Normal,23,5,1,5.055400000000001,0.0054000000000007375,7
2026-07-21 19:00:00,Biotech Department,4.85,46.3,9.55,Normal,19,1,0,46.3175,0.0175000000000054,3
2026-08-01 09:30:00,AIML Department,4.27,31.14,7.29,Normal,9,5,1,31.128299999999996,0.011700000000004707,1
2026-07-28 09:50:00,New Seminar Hall,5.83,28.54,4.9,Normal,9,1,0,28.567000000000004,0.027000000000004576,10
2026-08-09 14:30:00,AIML Department,11.38,205.73,18.07,Suspicious,14,6,1,205.63660000000002,0.09339999999997417,1
2026-07-06 03:20:00,Mechanical Lab,18.27,1125.01,61.59,Critical,3,0,0,1125.2493,0.23929999999995744,9
2026-08-22 19:40:00,AIML Department,2.69,22.58,8.4,Normal,19,5,1,22.596,0.01600000000000179,1
